id,starttime,endtime,latitude,longitude,status,count,hospital,address,area
15,10/26/2013,3/30/2014,19.069499,73.033172,close,7854,0," Sanpada, Navi Mumbai, Maharashtra, India",Thane
16,10/26/2013,3/27/2014,19.133219,72.918132,close,8641,0," IIT Area, Powai, Mumbai, Maharashtra, India",Vikhroli
17,10/29/2013,5/11/2014,19.089454,73.02895,close,196,0," Pawne, Navi Mumbai, Maharashtra, India",Thane
18,11/1/2013,12/13/2013,19.116298,72.940338,close,2089,0," Kannamwar Nagar Building No.175, Kannamwar Nagar II, Mumbai, Maharashtra 400083",Vikhroli
19,11/6/2013,2/28/2014,19.146104,73.005561,close,3004,0," Rabale, Navi Mumbai, Maharashtra, India",Thane
20,11/7/2013,2/9/2014,19.184446,73.001141,close,4331,0," Bhola Nagar, Kalwa, Thane, Maharashtra, India",Thane
21,11/13/2013,2/5/2014,19.111132,72.927118,close,2843,0," Vikhroli Station Road West Bus Stop, Station Rd, Godrej & Boyce Industry Estate, Vikhroli West, Mumbai, Maharashtra 400079, India",Vikhroli
22,11/16/2013,2/3/2014,19.139001,73.009138,close,3321,0," Rabale, Navi Mumbai, Maharashtra, India",Thane
23,11/20/2013,4/20/2014,19.006936,72.842489,close,1881,0," Dadar East, Mumbai, Maharashtra, India",Bombay city
24,11/22/2013,4/22/2014,19.088403,73.012945,close,8474,1," Kopripada, Sector 26, Vashi, Navi Mumbai, Maharashtra 400703, India",Thane
25,11/22/2013,3/29/2014,18.904587,72.810205,close,1002,0," Army Area, Nofra, Navy Nagar, Colaba, Mumbai, Maharashtra 400005, India",Bombay city
26,11/25/2013,1/8/2014,18.930132,72.826599,close,9824,0," K.C. College, Churchgate, Mumbai, Maharashtra 400020",Bombay city
27,11/29/2013,1/5/2014,19.067021,72.925517,close,7297,1," Nirankari Nagar Bus Stop, Ahilyabai Holkar Marg, Adasa Nagar, Shivaji Nagar, Mumbai, Maharashtra 400043, India",Vikhroli
28,11/29/2013,5/18/2014,18.933931,72.834803,close,5454,1," Kala Ghoda, Fort, Mumbai, Maharashtra 400001, India",Bombay city
29,12/1/2013,6/8/2014,19.076836,73.03156,close,4569,0," Indira Nagar, MIDC, Turbhe, Navi Mumbai, Maharashtra, India",Thane
30,12/11/2013,2/23/2014,18.935348,72.83816,close,8828,0," Ballard Estate, Fort, Mumbai, Maharashtra 400001, India",Bombay city
31,12/13/2013,5/16/2014,19.065084,72.923372,close,871,1," Phase 1, Shivaji Nagar, Mumbai, Maharashtra 400043, India",Vikhroli
32,12/16/2013,3/7/2014,19.000991,72.825525,close,487,0," Lower Parel, Mumbai, Maharashtra, India",Bombay city
33,12/18/2013,4/22/2014,18.951586,72.827677,close,9555,1," Fanas Wadi, Kalbadevi, Mumbai, Maharashtra, India",Bombay city
34,12/18/2013,5/26/2014,18.959295,72.829885,close,8276,1," Kumbharwada, Mumbai, Maharashtra, India",Bombay city
35,12/19/2013,7/7/2014,19.115339,73.022688,close,8984,0," Mahape, Navi Mumbai, Maharashtra, India",Thane
36,12/19/2013,6/12/2014,19.021719,73.01559,close,2877,1," Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706, India",Thane
37,12/26/2013,4/4/2014,19.060847,72.916541,close,6633,1," Gautam Nagar, Chedda Nagar, Mumbai, Maharashtra, India",Vikhroli
38,1/2/2014,1/19/2014,19.19886,72.975107,close,9817,0," Dhobi Ali, Charai, Thane West, Thane, Maharashtra 400601, India",Thane
39,1/3/2014,3/19/2014,19.197599,72.98222,close,262,0," Thane West, Thane, Maharashtra, India",Thane
40,1/7/2014,2/21/2014,19.225751,72.967947,close,72,0," Mhada, Vasant Vihar, Thane West, Thane, Maharashtra 400610, India",Thane
41,1/10/2014,2/20/2014,19.039336,72.911155,close,8384,0," BS Ambedkar Nagar, Anushakti Nagar, Mumbai, Maharashtra, India",Vikhroli
42,1/14/2014,7/29/2014,19.050268,72.887955,close,6292,1," Sindhi Society, Chembur, Mumbai, Maharashtra 400071, India",Vikhroli
43,1/15/2014,3/3/2014,19.22815,72.781123,active,7520,0," Culvem Village, Gorai, Mumbai, Maharashtra, India",Gorai
44,1/21/2014,5/12/2014,19.277769,72.797071,close,190,0," Dongri, Uttan, Mira Bhayandar, Maharashtra, India",Uttan
45,1/21/2014,2/18/2014,19.278579,72.790827,close,4846,0," Mahar Dongri Bus Stop, Uttan, Mira Bhayandar, Maharashtra 401106, India",Uttan
46,1/23/2014,8/8/2014,19.284104,72.796179,close,7444,0," Dongri, Uttan, Mira Bhayandar, Maharashtra, India",Uttan
47,1/23/2014,6/9/2014,19.277987,72.781459,close,3455,1," Dongri, Uttan, Mira Bhayandar, Maharashtra, India",Uttan
48,1/25/2014,2/28/2014,19.295304,72.785193,close,8808,0," Dongri, Uttan, Mira Bhayandar, Maharashtra, India",Uttan
49,2/2/2014,7/24/2014,19.292919,72.78542,close,6750,1," Dongri, Uttan, Mira Bhayandar, Maharashtra, India",Uttan
50,2/4/2014,2/19/2014,19.292175,72.814653,close,7372,0," Morva, Maharashtra, India",Uttan
51,2/7/2014,2/20/2014,19.295628,72.785065,close,1166,0," Dongri, Uttan, Mira Bhayandar, Maharashtra, India",Uttan
52,2/11/2014,4/27/2014,19.295281,72.841837,close,1845,0," Sant Jalaram Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",Mira Bhayandar
53,2/13/2014,4/5/2014,19.29995,72.844061,close,2873,0," Chandulal Park, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",Mira Bhayandar
54,2/22/2014,3/9/2014,19.297623,72.822662,close,8399,0," Rai Village, Mira Bhayandar, Maharashtra, India",Mira Bhayandar
55,2/25/2014,5/11/2014,19.299778,72.848846,close,4323,1," Mandli Talao, Chandmal Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101",Mira Bhayandar
56,2/28/2014,4/22/2014,19.30076,72.848567,close,5932,1," Bhayandar West, Mira Bhayandar, Maharashtra, India",Mira Bhayandar
57,3/3/2014,5/31/2014,19.300355,72.845252,close,3496,0," Chandulal Park, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",Mira Bhayandar
58,3/3/2014,9/18/2014,19.300707,72.848581,close,4410,1," Bhayandar West, Mira Bhayandar, Maharashtra, India",Mira Bhayandar
59,3/5/2014,4/11/2014,19.299755,72.848822,close,3031,1," Mandli Talao, Chandmal Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101",Mira Bhayandar
60,3/7/2014,4/20/2014,19.305147,72.852022,close,1964,1," Sripal Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",Mira Bhayandar
61,3/11/2014,4/20/2014,19.301844,72.8523,close,2539,1," Bhayandar West, Mira Bhayandar, Maharashtra, India",Mira Bhayandar
62,3/12/2014,3/22/2014,19.299394,72.852987,close,7842,0," Shanti Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",Mira Bhayandar
63,3/12/2014,8/9/2014,19.295262,72.853749,close,8942,0," Venkatesh Park, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",Mira Bhayandar
64,3/13/2014,6/21/2014,19.297455,72.856377,close,9660,0," Qamar Park, Bhayandar East, Mira Bhayandar, Maharashtra, India",Mira Bhayandar
65,3/16/2014,5/13/2014,19.301014,72.856973,close,5456,0," Kasturi Estate, Hanuman Nagar, Bhayandar East, Mira Bhayandar, Maharashtra 401105",Mira Bhayandar
66,3/16/2014,7/12/2014,19.308072,72.853142,close,6770,1," Venkateshwar Nagar, Bhayandar East, Mira Bhayandar, Maharashtra, India",Mira Bhayandar
67,3/19/2014,8/30/2014,19.310421,72.853207,close,784,0," Bhayander Station (E), Chandan nagar, Bhayandar East, Mira Bhayandar, Maharashtra 401105",Mira Bhayandar
68,3/27/2014,9/23/2014,19.314552,72.853765,close,8835,1," Jesal Park, Bhayandar East, Mira Bhayandar, Maharashtra, India",Mira Bhayandar
69,4/3/2014,9/16/2014,19.303981,72.860288,close,4220,1," Lazarus Park, Bhayandar East, Mira Bhayandar, Maharashtra, India",Mira Bhayandar
70,4/3/2014,4/13/2014,19.280103,72.877025,close,1741,1," Green Lawn Academy, Hatkesh Udhog Nagar, Mira Road East, Mira Bhayandar, Maharashtra 401107",Mira Bhayandar
71,4/11/2014,9/23/2014,19.269206,72.874879,close,5677,0," Siddhi Vinayak Nagar, Mira Road East, Mira Bhayandar, Maharashtra, India",Thane
72,4/12/2014,10/23/2014,19.275058,72.869946,close,2959,1," Sector 5, Srishti Complex, Mira Road East, Mira Bhayandar, Maharashtra 401107, India",Thane
73,4/14/2014,8/5/2014,19.273103,72.87619,close,8451,0," Gaurav Galaxy, Mira Road East, Mira Bhayandar, Maharashtra 401107, India",Thane
74,4/20/2014,6/27/2014,19.264637,72.870976,close,2372,0," Atmaram Nagar, Penkar Pada, Penkarpada Rd, Rajiv Gandhi Nagar, Mira Road East, Mira Bhayandar, Maharashtra 401104, India",Borivali
75,4/20/2014,9/27/2014,19.267391,72.876126,close,1087,0," MIDC Chowk, Miragaon Rd, AG Nagar, MIDC, Mira Road East, Mira Bhayandar, Maharashtra 401104, India",Thane
76,4/21/2014,11/6/2014,19.273022,72.880375,close,8183,0," AG Nagar, MIDC, Mira Road East, Mira Bhayandar, Maharashtra, India",Thane
77,4/30/2014,9/28/2014,19.270916,72.88604,close,7540,1," Janta Nagar, Shivneri Nagar, Mira Road East, Mira Bhayandar, Maharashtra, India",Thane
78,5/8/2014,7/24/2014,19.269336,72.887198,close,3654,0," St. Xavier's High School, Kashigaon, Mira Road East, Mira Bhayandar, Maharashtra 401107",Thane
79,5/8/2014,6/16/2014,19.273448,72.890095,close,2117,0," Western Park Bus Stop, Kashigaon, Mira Road East, Mira Bhayandar, Maharashtra 401107, India",Thane
80,5/21/2014,6/13/2014,19.301114,72.868809,close,4361,0," Ramdev Park, Bhayandar East, Mira Bhayandar, Maharashtra 401107, India",Thane
81,5/26/2014,7/14/2014,19.284,72.865698,close,3686,1," Shanti Nagar Gate (Mira Road), Sheetal Nagar, Mira Road East, Mira Bhayandar, Maharashtra 401107",Thane
82,5/26/2014,11/2/2014,19.268262,72.888507,close,3219,0," Mandvi Pada, Kashigaon, Mira Road East, Mira Bhayandar, Maharashtra, India",Thane
83,6/2/2014,11/23/2014,19.265771,72.86868,close,4045,0," Dogari, Penkarpada, Mira Road East, Mira Bhayandar, Maharashtra 401107, India",Andheri
84,6/3/2014,12/19/2014,19.273711,72.859207,close,8995,0," Poonam Sagar Complex, Mira Road East, Mira Bhayandar, Maharashtra, India",Mira Bhayandar
85,6/10/2014,11/21/2014,19.271395,72.96749,close,4559,0," Sainik Sala, Kasarvadavali, Thane West, Thane, Maharashtra 400615",Thane
86,6/10/2014,11/13/2014,19.269562,72.968659,close,2321,0," Kasarvadavali, Thane West, Thane, Maharashtra 400615, India",Thane
87,6/12/2014,9/9/2014,19.272155,72.969528,close,4935,1," Koliwada, Thane West, Thane, Maharashtra 400615, India",Thane
88,6/13/2014,12/11/2014,19.265055,72.970172,close,4501,1," Anand Nagar Bus Depot Reservation, Vijay Vilas Rd, Vijay Park, Kasarvadavali, Thane West, Thane, Maharashtra 400615, India",Thane
89,6/24/2014,10/3/2014,19.258786,72.975536,close,2671,0," Vijay Nagari, Thane West, Thane, Maharashtra 400607, India",Thane
90,6/29/2014,10/31/2014,19.265167,72.974764,close,3159,0," Kasarvadavali, Thane West, Thane, Maharashtra 400615, India",Thane
91,7/6/2014,8/14/2014,19.260743,72.971485,close,8097,0," Kavesar, Thane West, Thane, Maharashtra, India",Thane
92,7/12/2014,1/27/2015,19.257634,72.97369,close,5025,0," Kavesar, Thane West, Thane, Maharashtra, India",Thane
93,7/13/2014,7/30/2014,19.255882,72.980728,close,8590,0," Hiranandani Estate, Thane West, Thane, Maharashtra, India",Thane
94,7/13/2014,11/15/2014,19.249895,72.980942,close,2044,0," Hiranandani Estate, Thane West, Thane, Maharashtra, India",Thane
95,7/20/2014,8/22/2014,19.246279,72.981672,close,9910,0," Brahmand, Thane West, Thane, Maharashtra 400607, India",Thane
96,7/20/2014,10/29/2014,19.2362,72.975771,close,954,1," Manpada, Thane West, Thane, Maharashtra, India",Thane
97,7/23/2014,8/25/2014,19.219992,72.990019,close,3964,1," Balkum Pada No.2, Colour Chem Housing Colony, Thane West, Thane, Maharashtra 400608",Thane
98,7/24/2014,11/29/2014,19.214238,72.976973,close,9168,1," Oswal Park, Subhash Nagar, Thane West, Thane, Maharashtra 400606",Thane
99,7/29/2014,11/30/2014,19.053742,72.923463,close,5361,1," Deonar Municipal Colony, Deonar Municipal Colony, Deonar, Govandi East, Mumbai, Maharashtra 400043, India",Vikhroli
100,8/1/2014,9/17/2014,19.060947,72.862483,close,2923,0," G Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, India",Bombay city
101,8/5/2014,8/19/2014,19.062434,72.856758,close,4713,0," Patthar Nagar, Valmiki Nagar, Bandra East, Mumbai, Maharashtra 400051, India",Andheri East
102,8/17/2014,9/30/2014,19.062214,72.85268,close,3415,0," Government Colony, Bandra East, Mumbai, Maharashtra 400051, India",Andheri East
103,8/30/2014,10/24/2014,19.099551,72.910569,close,5072,1," Indira Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",Vikhroli
104,9/9/2014,1/25/2015,19.12201,72.91016,close,9713,0," Panchkutir Ganesh Nagar, Powai, Mumbai, Maharashtra 400076, India",Vikhroli
105,9/11/2014,2/11/2015,19.123994,72.917019,close,6535,1," Tirandaz, Vikhroli West, Mumbai, Maharashtra 400076, India",Vikhroli
106,9/13/2014,11/30/2014,19.12632,72.924188,close,6138,0," Gandhi Nagar Bus Stop, Lal Bahadur Shastri Marg, New Colony, Kanjurmarg West, Bhandup West, Mumbai, Maharashtra 400078, India",Vikhroli
107,9/17/2014,12/17/2014,19.169408,72.958492,close,34,1," Hanuman Chowk Bus Stop, L.T. Road, Shri Sai Nath Nagar, Hanuman Chowk, Mulund East, Mumbai, Maharashtra 400081, India",Vikhroli
108,9/19/2014,12/4/2014,19.172845,72.955709,close,3810,1," Mulund Railway Station (W), Mulund West, Mumbai, Maharashtra 400080",Vikhroli
109,9/19/2014,3/20/2015,19.179256,72.949584,close,7048,1," Gyan Sarita, Mulund, Mulund West, Mumbai, Maharashtra 400080",Vikhroli
110,9/23/2014,3/4/2015,19.185762,72.966181,close,1024,1," Neelkanth Vihar, Shivaji Nagar, Thane West, Thane, Maharashtra 400602, India",Thane
111,9/27/2014,10/21/2014,19.241233,72.991186,close,6538,0," Kiran Mill Colony, Thane West, Thane, Maharashtra 400607, India",Thane
112,9/29/2014,12/4/2014,19.137248,73.05343,close,4296,0," Daighar Gaon, Thane, Maharashtra 421204, India",Thane
113,9/29/2014,2/4/2015,19.150073,73.03999,close,9229,0," Shilphata, Navi Mumbai, Maharashtra, India",Thane
114,9/30/2014,3/2/2015,19.084029,73.025379,close,7554,0," Turbhe MIDC, Turbhe, Navi Mumbai, Maharashtra, India",Thane
115,10/6/2014,11/18/2014,19.090413,73.030983,close,7405,0," Pawne, Navi Mumbai, Maharashtra, India",Thane
116,10/9/2014,4/10/2015,19.101397,72.842513,close,1034,1," Vasant Vihar, Vile Parle, Mumbai, Maharashtra, India",Andheri East
117,10/13/2014,2/1/2015,19.01632,72.834886,close,1985,1," Chandrakant Dhuru Wadi, Mumbai, Maharashtra, India",Bombay city
118,10/18/2014,3/26/2015,19.022365,72.838061,close,7867,1," Chandrakant Dhuru Wadi, Mumbai, Maharashtra, India",Bombay city
119,10/19/2014,11/11/2014,19.01421,72.855721,close,125,1," Wadala West, Wadala, Mumbai, Maharashtra, India",Bombay city
120,10/20/2014,4/24/2015,19.015559,72.851322,close,8311,0," Kohinoor Mill, Mumbai, Maharashtra, India",Bombay city
121,10/20/2014,12/1/2014,19.018147,72.847176,close,8470,1," Khodadad Circle, Hindu Colony, Dadar, Mumbai, Maharashtra 400014",Bombay city
122,11/2/2014,1/1/2015,19.01834,72.849638,close,8927,1," Parsi Colony, Mumbai, Maharashtra, India",Bombay city
123,11/5/2014,12/21/2014,19.02046,72.849294,close,4644,1," Hindu Colony, Mumbai, Maharashtra, India",Bombay city
124,11/6/2014,4/11/2015,19.051301,72.864281,close,3372,0," Ambedkar Nagar, Dharavi, Mumbai, Maharashtra 400017, India",Bombay city
125,11/8/2014,2/6/2015,19.050063,72.857177,close,4349,0," Kala Qila, Dharavi, Mumbai, Maharashtra 400017, India",Andheri East
126,11/8/2014,1/29/2015,19.060633,72.868157,close,5854,0," G Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, India",Bombay city
127,11/11/2014,2/7/2015,19.13017,72.877029,close,6670,0," Rup Nagar, Goregaon, Mumbai, Maharashtra, India",Andheri East
128,11/18/2014,4/14/2015,19.140611,72.858362,close,1843,1," Ramwadi Bus Stop, JVLR, Majas Gaon Tekadi, Anand Nagar, Jogeshwari East, Mumbai, Maharashtra 400060, India",Andheri East
129,11/19/2014,4/19/2015,19.179698,72.836419,close,4929,1," Chincholi Bundar Road, Ram Nagar, Malad West, Mumbai, Maharashtra 400064",Andheri
130,11/23/2014,3/12/2015,19.20177,72.858428,close,1561,1," Akurli Industry Estate, Kandivali East, Mumbai, Maharashtra 400101, India",Borivali
131,11/24/2014,5/22/2015,19.219804,72.842507,close,5216,0," Shimpoli, Borivali West, Mumbai, Maharashtra, India",Andheri
132,11/25/2014,4/6/2015,19.246142,72.845339,close,5179,0," Atmaram Tower Bus Stop, IC Colony Rd, I C Colony, I C Colony, Borivali West, Mumbai, Maharashtra 400103, India",Andheri
133,11/28/2014,12/31/2014,19.257892,72.863578,close,4322,0," Anand Nagar, Sudhindra Nagar, Dahisar East, Mumbai, Maharashtra 400068",Borivali
134,11/28/2014,1/17/2015,19.27276,72.865552,close,266,0," Asmita Super Market, Poonam Sagar Complex, Mira Road East, Mira Bhayandar, Maharashtra 401107",Mira Bhayandar
135,12/8/2014,3/24/2015,19.210191,72.872957,close,5832,1," Thakur Cinema, Kanakiya, Thakur Village, Kandivali East, Mumbai, Maharashtra 400101",Borivali
136,12/11/2014,3/16/2015,19.183199,72.846993,close,2233,0," New Era Talkies, Vijaykar Wadi, Malad West, Mumbai, Maharashtra 400064",Andheri
137,12/12/2014,5/6/2015,19.196331,72.83369,close,7203,1," Mith Chowky Bus Stop, Link Road, Kandivali West, Mumbai, Maharashtra 400064, India",Andheri
138,12/19/2014,7/6/2015,19.196169,72.822403,close,1890,0," Khajha Garib Nawaz Chowk, Asmita Jyoti Housing Society, Malad West, Mumbai, Maharashtra 400095",Andheri
139,12/21/2014,3/17/2015,19.195804,72.80455,close,5216,0," Chikuwadi, Malad West, Mumbai, Maharashtra 400095, India",Andheri
140,12/21/2014,6/26/2015,19.130918,72.813737,close,8720,0," Jeet Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061, India",Andheri
141,12/24/2014,3/13/2015,19.131445,72.815121,close,5144,1," Aram Nagar, Versova, Andheri West, Mumbai, Maharashtra, India",Andheri
142,1/2/2015,6/18/2015,19.131993,72.817101,close,504,0," Goraipada, Versova, Andheri West, Mumbai, Maharashtra 400061, India",Andheri
143,1/5/2015,1/23/2015,19.132179,72.818478,close,9952,0," Goraipada, Versova, Andheri West, Mumbai, Maharashtra 400061, India",Andheri
144,1/6/2015,1/29/2015,19.132046,72.82314,close,9436,0," Mudran Press Colony, Andheri West, Mumbai, Maharashtra, India",Andheri
145,1/6/2015,6/6/2015,19.132681,72.826769,close,7247,0," Suresh Nagar, Andheri West, Mumbai, Maharashtra, India",Andheri
146,1/6/2015,6/22/2015,19.133159,72.829505,close,4214,0," Kasam Nagar, Suresh Nagar, Andheri West, Mumbai, Maharashtra, India",Andheri
147,1/8/2015,4/22/2015,19.132548,72.83137,close,5047,1," Kasam Nagar, Suresh Nagar, Andheri West, Mumbai, Maharashtra, India",Andheri
148,1/19/2015,3/9/2015,19.132158,72.832051,close,5441,1," Jeevan Nagar, Industrial Area, Andheri West, Mumbai, Maharashtra 400102",Andheri
149,1/22/2015,2/10/2015,19.133528,72.835869,close,3305,0," Industrial Area, Andheri West, Mumbai, Maharashtra, India",Andheri
150,1/23/2015,3/29/2015,19.112005,72.829969,close,188,1," Bharatiya Arogya Nidhi Hospital, Nutan Laxmi Colony, Juhu, Mumbai, Maharashtra 400049",Andheri East
151,1/25/2015,3/14/2015,19.113059,72.838466,close,9207,1," Yadav Nagar, Andheri West, Mumbai, Maharashtra, India",Andheri East
152,1/26/2015,6/23/2015,19.115391,72.849216,close,241,1," Gokhale Bridge, Vijay Nagar, Andheri East, Mumbai, Maharashtra 400053",Andheri East
153,1/28/2015,8/8/2015,19.125325,72.851984,close,1154,0," Amba Wadi, Natwar Nagar, Jogeshwari East, Mumbai, Maharashtra 400053, India",Andheri East
154,1/29/2015,7/22/2015,19.126541,72.858829,close,12,1," Parsi Colony, Jogeshwari East, Mumbai, Maharashtra, India",Andheri East
155,1/29/2015,5/22/2015,19.122689,72.864119,close,5818,1," Gokul Nandanvan Co-operative Society, Radha Krishna Nagar, Aghadi Nagar, Andheri East, Mumbai, Maharashtra, India",Andheri East
156,1/29/2015,4/6/2015,19.160353,72.846159,close,31,1," Jawahar Nagar Bus Stop, Swami Vivekanand Rd, Jawahar Nagar, Goregaon West, Mumbai, Maharashtra 400062, India",Borivali
157,2/5/2015,5/10/2015,19.179486,72.945379,close,4199,1," Ka. Rao. V. Vo. Hospital Bus Stop, Lal Bahadur Shastri Rd, Veena Nagar, Mulund West, Mumbai, Maharashtra 400080, India",Vikhroli
158,2/7/2015,6/11/2015,19.148029,73.00031,close,6966,0," Rabale Aagar, Sector 6, Airoli, Navi Mumbai, Maharashtra 400708",Thane
159,2/8/2015,3/14/2015,19.111376,72.925638,close,5885,0," Vikhroli West Station Road Bus Stop, Lal Bahadur Shastri Marg, HMPL Surya Nagar, Vikhroli West, Mumbai, Maharashtra 400083, India",Vikhroli
160,2/8/2015,7/7/2015,19.088667,72.906068,close,7441,1," Kirti Vihar, Ghatkopar West, Mumbai, Maharashtra 400086, India",Vikhroli
161,2/14/2015,4/7/2015,19.083962,72.837919,close,2351,1," Santacruz Station Road, Railway Colony, Santacruz West, Mumbai, Maharashtra 400054",Andheri East
162,2/15/2015,6/12/2015,19.148678,72.992586,close,9933,1," Airoli Sector-9, Diva Gaothan, Sector 15, Airoli, Navi Mumbai, Maharashtra 400708",Thane
163,2/21/2015,8/14/2015,19.206112,72.785673,close,2685,0," Koliwada, Manori, Mumbai, Maharashtra, India",Gorai
164,3/3/2015,7/25/2015,19.220685,72.783569,close,855,0," Puttupatti, Manori, Mumbai, Maharashtra 400092, India",Gorai
165,3/3/2015,3/23/2015,19.259274,72.793112,close,3792,0," Uttan, Mira Bhayandar, Maharashtra, India",Gorai
166,3/4/2015,6/2/2015,19.280289,72.797683,close,8829,0," Dongri, Uttan, Mira Bhayandar, Maharashtra, India",Uttan
167,3/4/2015,6/25/2015,19.202288,72.790482,close,9315,0," Koliwada, Manori, Mumbai, Maharashtra, India",Gorai
168,3/6/2015,4/27/2015,19.143345,72.829514,close,4021,1," Highland Park, Andheri West, Mumbai, Maharashtra, India",Andheri
169,3/6/2015,6/6/2015,19.165475,72.86422,close,2480,0," Aarey Colony, Goregaon, Mumbai, Maharashtra, India",Borivali
170,3/9/2015,7/8/2015,19.176445,72.880568,close,5423,0," Sankalp Colony, Malad East, Mumbai, Maharashtra, India",Borivali
171,3/10/2015,7/11/2015,19.185658,72.8656,close,2648,0," Datta Wadi, Kurar Village, Malad East, Mumbai, Maharashtra 400097, India",Borivali
172,3/19/2015,5/22/2015,19.235231,72.854018,close,1110,1," Himmat Nagar, Borivali West, Mumbai, Maharashtra 400091, India",Borivali
173,3/23/2015,7/8/2015,19.23953,72.860549,close,2504,0," Ambawadi, Borivali, Mumbai, Maharashtra, India",Borivali
174,3/26/2015,4/4/2015,19.241192,72.857704,close,9915,0," Sai Amrut Society, Borivali West, Mumbai, Maharashtra 400068",Borivali
175,4/1/2015,,19.244952,72.861017,active,5049,1," Manav Kalyan Bus Stop, Swami Vivekanand Rd, Parbat Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",Borivali
176,4/3/2015,5/14/2015,19.247477,72.870075,close,2751,0," Kokanipada Bus Stop, SN Dubey Road, River Park Complex, Ekta Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",Borivali
177,4/4/2015,9/17/2015,19.274699,72.876666,close,9127,0," Gaurav Galaxy, Mira Road East, Mira Bhayandar, Maharashtra 401107, India",Thane
178,4/7/2015,8/7/2015,19.118083,72.868924,close,1677,0," Chakala Industrial Area (MIDC), Andheri East, Mumbai, Maharashtra, India",Andheri East
179,4/8/2015,7/6/2015,19.123545,72.878969,close,656,0," Santacruz Electronic Export Processing Zone, Andheri East, Mumbai, Maharashtra, India",Andheri East
180,4/9/2015,6/2/2015,19.134662,72.867247,close,6682,0," MMRDA Colony, Jogeshwari East, Mumbai, Maharashtra, India",Andheri East
181,4/10/2015,,19.036652,72.873354,active,1969,0," Maharashtra, India",Bombay city
182,4/14/2015,,19.023543,72.871614,active,186,1," Raval Pada, Sangam Nagar, Mumbai, Maharashtra 400037, India",Bombay city
183,4/15/2015,10/25/2015,19.110071,72.891044,close,6688,0," Yadav Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",Andheri East
184,4/17/2015,,19.124334,72.892747,active,9648,0," Manohar Nagar, Marol, Andheri East, Mumbai, Maharashtra, India",Andheri East
185,4/17/2015,,19.002469,72.8297,active,557,1," Kamla Mill, Lower Parel, Mumbai, Maharashtra 400013",Bombay city
